#vol,price,class
2723174.0,1.237243890762329,0
2990899.0,1.3015737533569336,0
2253293.0,1.5741294622421265,0
2608800.5,1.2588815093040466,0
2805869.5,1.6223695278167725,0
2875412.75,1.5492985248565674,0
2716048.5,1.1622156500816345,0
2071917.0,1.6818127036094666,0
2796261.0,1.2676535248756409,0
2578717.0,1.242596685886383,0
2908125.5,1.6022764444351196,0
2148914.5,1.2166255116462708,0
2975220.0,1.4581933617591858,0
2065596.0,1.0890259742736816,0
2069517.875,1.1222529411315918,0
2090752.25,1.338111937046051,0
2424466.75,1.9320068359375,0
2874391.0,1.6778865456581116,0
2575103.75,1.0018820762634277,0
2396496.75,1.4998636841773987,0
2258315.25,1.9808325171470642,0
2152792.0,1.8018057942390442,0
2260430.0,1.7847762703895569,0
2461682.0,1.014420986175537,0
2439100.75,1.2344948649406433,0
2211405.5,1.4768796563148499,0
2614212.0,1.1421000361442566,0
2033457.875,1.4394877552986145,0
2688896.0,1.1120181679725647,0
2684112.75,1.8489000797271729,0
2075258.875,1.1566734910011292,0
2946805.5,1.4004197120666504,0
2436876.5,1.9392759203910828,0
2693815.5,1.4163639545440674,0
2676398.5,1.8285576701164246,0
2628783.5,1.6629799008369446,0
2574704.0,1.0308135747909546,0
2387971.5,1.7753711938858032,0
2189128.25,1.416654646396637,0
2026721.5,1.185397207736969,0
2031556.75,1.6125838160514832,0
2830408.0,1.3971856236457825,0
2740086.0,1.825581669807434,0
2941472.5,1.8250503540039062,0
2825939.5,1.3226860165596008,0
2514207.75,1.7861448526382446,0
2594076.0,1.6230544447898865,0
2228274.5,1.3526405096054077,0
2303168.75,1.1688021421432495,0
2695044.75,1.7337701916694641,0
2428263.25,1.4302421808242798,0
2965477.5,1.4355039596557617,0
2725431.0,1.2438733577728271,0
2335157.75,1.2843413352966309,0
2958289.25,1.3660324215888977,0
2485324.25,1.2917553782463074,0
2245573.5,1.205663025379181,0
2695222.75,1.4578649997711182,0
2219433.5,1.9458721280097961,0
2111183.75,1.7882418036460876,0
3698889.0,2.266805022954941,1
3544132.5,2.607420712709427,1
2463771.75,2.005238324403763,1
3656196.0,2.7867384552955627,1
2789496.0,2.495587706565857,1
2842638.75,2.741863399744034,1
3247119.0,1.729077011346817,1
2503859.0,1.8679572343826294,1
4498641.0,1.9162800014019012,1
2907121.5,1.7903518974781036,1
3339361.0,1.5550661087036133,1
4215287.0,2.6344757080078125,1
2052468.0,2.3929321467876434,1
2526432.75,2.2281541228294373,1
4943932.0,1.6850666999816895,1
4826798.0,2.069796860218048,1
4552231.0,1.8043117225170135,1
4278143.0,2.995001345872879,1
2209503.5,1.6474998593330383,1
3461297.5,2.8239487409591675,1
2523655.5,1.6168482899665833,1
4884190.0,2.9248787462711334,1
3844436.0,2.971025437116623,1
4147984.75,2.59810271859169,1
2244476.75,2.6724546253681183,1
3421635.5,2.319551467895508,1
2597284.0,2.9130848944187164,1
3685019.0,2.2428344786167145,1
4560829.0,2.3364100456237793,1
2305004.5,2.0901888012886047,1
4004942.0,2.16852530837059,1
4758005.5,1.7724677324295044,1
3464661.75,2.003522515296936,1
3416643.0,1.7093184292316437,1
3605906.0,2.609986335039139,1
4596496.0,2.0267458856105804,1
4484649.0,1.7356846332550049,1
4190236.0,2.8300916254520416,1
4330780.5,1.9100703299045563,1
3988792.0,1.7867641746997833,1
3942071.5,2.000719964504242,1
2850096.0,1.8414584398269653,1
2015558.625,2.865533709526062,1
2482158.75,1.7746492624282837,1
4340929.0,2.601064145565033,1
4375035.0,2.3363510370254517,1
2935345.75,2.885823279619217,1
2071163.875,2.1359108090400696,1
3598065.0,2.921357274055481,1
3090602.0,2.475341320037842,1
2927102.75,2.4222510159015656,1
2621173.25,1.71969535946846,1
2474354.25,2.586422234773636,1
3097169.5,2.0304868519306183,1
2059629.625,1.599935621023178,1
2687134.25,2.2353579103946686,1
2442031.25,1.505383461713791,1
3013829.0,2.4932015240192413,1
2917409.5,2.9723578691482544,1
2269603.5,1.6738240420818329,1
4316011.0,2.583832085132599,2
3759243.0,3.0259793996810913,2
4392081.0,3.6479651629924774,2
3400573.5,3.739150881767273,2
4288574.5,3.6139716506004333,2
5300587.0,3.730675548315048,2
4421205.0,2.539724588394165,2
5270974.0,3.939501076936722,2
5537065.0,3.502578526735306,2
3480407.75,3.69579154253006,2
3378642.5,3.1618657410144806,2
4899823.0,3.937430500984192,2
3323271.0,2.568392038345337,2
4178693.0,2.5718346536159515,2
5804257.0,3.243267387151718,2
3101831.75,2.756946861743927,2
5470932.0,3.134198933839798,2
3183659.25,3.0073158740997314,2
3862800.75,3.9440334737300873,2
5735853.0,3.4892302453517914,2
4294342.0,2.5544049441814423,2
3229718.75,3.158323794603348,2
5342751.5,2.650766968727112,2
4910900.5,3.2302170991897583,2
5456287.0,3.1562885344028473,2
4714807.5,2.661856383085251,2
3145499.75,3.1868931651115417,2
4989558.5,3.621429443359375,2
5857584.0,2.832410454750061,2
5631709.0,3.4372142553329468,2
5073703.5,3.8070942759513855,2
5860418.0,3.050493448972702,2
3503255.75,2.702802360057831,2
4239220.0,3.4507551193237305,2
3304758.5,3.5495110154151917,2
5051789.5,3.2997216284275055,2
5351905.5,3.3685878813266754,2
5958973.0,3.6471807062625885,2
3231242.25,3.395829916000366,2
4828252.5,3.20994433760643,2
3435127.5,3.303590267896652,2
3912429.5,3.6152719855308533,2
3364835.25,2.737715244293213,2
4449703.5,2.752457916736603,2
3032806.0,2.877258777618408,2
4410032.0,3.217611700296402,2
3733616.5,3.3682589530944824,2
3279394.0,3.274515926837921,2
4407940.5,3.370897799730301,2
5570699.5,3.8723276555538177,2
5654787.0,2.6092123091220856,2
5403039.0,3.103224515914917,2
3541149.0,3.639709949493408,2
3084826.5,2.930262267589569,2
3935766.5,2.748727947473526,2
5865408.0,2.65901055932045,2
5460277.5,3.285568594932556,2
3937643.5,3.6432191729545593,2
4446262.0,2.7001800537109375,2
3543902.0,3.2430136501789093,2
